@relation	SLeaf5test.txt
@attribute	1	real
@attribute	2	real
@attribute	3	real
@attribute	4	real
@attribute	5	real
@attribute	6	real
@attribute	7	real
@attribute	8	real
@attribute	9	real
@attribute	10	real
@attribute	11	real
@attribute	12	real
@attribute	13	real
@attribute	14	real
@attribute	15	real
@attribute	16	real
@attribute	17	real
@attribute	18	real
@attribute	19	real
@attribute	20	real
@attribute	21	real
@attribute	22	real
@attribute	23	real
@attribute	24	real
@attribute	25	real
@attribute	26	real
@attribute	27	real
@attribute	28	real
@attribute	29	real
@attribute	30	real
@attribute	31	real
@attribute	32	real
@attribute	33	real
@attribute	34	real
@attribute	35	real
@attribute	36	real
@attribute	37	real
@attribute	38	real
@attribute	39	real
@attribute	40	real
@attribute	41	real
@attribute	42	real
@attribute	43	real
@attribute	44	real
@attribute	45	real
@attribute	46	real
@attribute	47	real
@attribute	48	real
@attribute	49	real
@attribute	50	real
@attribute	51	real
@attribute	52	real
@attribute	53	real
@attribute	54	real
@attribute	55	real
@attribute	56	real
@attribute	57	real
@attribute	58	real
@attribute	59	real
@attribute	60	real
@attribute	61	real
@attribute	62	real
@attribute	63	real
@attribute	64	real
@attribute	65	real
@attribute	66	real
@attribute	67	real
@attribute	68	real
@attribute	69	real
@attribute	70	real
@attribute	71	real
@attribute	72	real
@attribute	73	real
@attribute	74	real
@attribute	75	real
@attribute	76	real
@attribute	77	real
@attribute	78	real
@attribute	79	real
@attribute	80	real
@attribute	81	real
@attribute	82	real
@attribute	83	real
@attribute	84	real
@attribute	85	real
@attribute	86	real
@attribute	87	real
@attribute	88	real
@attribute	89	real
@attribute	90	real
@attribute	91	real
@attribute	92	real
@attribute	93	real
@attribute	94	real
@attribute	95	real
@attribute	96	real
@attribute	97	real
@attribute	98	real
@attribute	99	real
@attribute	100	real
@attribute	101	real
@attribute	102	real
@attribute	103	real
@attribute	104	real
@attribute	105	real
@attribute	106	real
@attribute	107	real
@attribute	108	real
@attribute	109	real
@attribute	110	real
@attribute	111	real
@attribute	112	real
@attribute	113	real
@attribute	114	real
@attribute	115	real
@attribute	116	real
@attribute	117	real
@attribute	118	real
@attribute	119	real
@attribute	120	real
@attribute	121	real
@attribute	122	real
@attribute	123	real
@attribute	124	real
@attribute	125	real
@attribute	126	real
@attribute	127	real
@attribute	128	real
@attribute	class	{1,2}
@data
2.1665000000,1.7515000000,1.2989000000,0.8885200000,0.4403400000,-0.0038947000,-0.4361700000,-0.4734200000,-0.7974000000,-0.8980200000,-0.8582500000,-1.1442000000,-1.2748000000,-0.9337300000,-1.0809000000,-1.2032000000,-0.8639500000,-0.3785400000,-0.4605600000,-0.5023300000,-0.6104200000,-0.1896400000,-0.2471700000,-0.3825100000,-0.4951800000,-0.2850600000,-0.2154600000,-0.3616500000,-0.5991900000,-0.5827200000,-0.6176900000,-0.7046000000,-0.7593900000,-0.5374800000,-0.5515300000,-0.7862300000,-0.8678400000,-0.6836300000,-0.7188600000,-0.7943900000,-1.0415000000,-0.6484600000,-0.5841200000,-0.5802700000,-0.5399200000,-0.1320900000,-0.1004200000,0.0512210000,0.3419300000,0.3729100000,0.4932300000,0.7240600000,0.8515900000,0.9245200000,1.1281000000,1.3337000000,1.3396000000,1.3789000000,1.4859000000,1.7371000000,1.8725000000,2.0040000000,2.0767000000,1.9654000000,1.7923000000,1.9261000000,1.9575000000,1.9226000000,1.9460000000,1.8356000000,1.6661000000,1.5727000000,1.5261000000,1.3436000000,1.0526000000,0.7788300000,0.6749900000,0.5298200000,0.4688200000,0.1676100000,-0.1087400000,-0.1534300000,-0.2864100000,-0.3208900000,-0.6978400000,-0.6422300000,-0.7444600000,-0.5607100000,-0.7355200000,-0.8989900000,-0.7785500000,-0.8377900000,-0.6637800000,-0.6220300000,-0.8803600000,-0.7063800000,-0.6277700000,-0.4407400000,-0.3894300000,-0.6673200000,-0.4958700000,-0.3542900000,-0.3250600000,-0.6394100000,-0.5720000000,-0.4964400000,-0.2716300000,-0.4431500000,-0.8898500000,-0.7046000000,-0.6431700000,-0.5730500000,-0.9544700000,-1.1580000000,-1.0871000000,-1.0620000000,-1.3666000000,-1.1580000000,-1.2947000000,-0.9165800000,-0.7857500000,-0.4034200000,0.0451040000,0.4352300000,0.8780400000,1.2846000000,1.7274000000,2.1267000000,1
1.5552000000,1.3912000000,1.0277000000,0.7476500000,0.4257900000,0.1580100000,0.1520900000,-0.1043300000,-0.1139200000,-0.2790600000,-0.2338300000,-0.0855830000,-0.3225800000,-0.5998900000,-0.3985800000,-0.4097500000,-0.5561200000,-0.7760700000,-0.5703000000,-0.6718100000,-0.8662800000,-0.9847000000,-0.9137600000,-0.7439300000,-0.8698700000,-0.9054600000,-1.0470000000,-1.0651000000,-1.0277000000,-1.1471000000,-1.2379000000,-1.2285000000,-1.3195000000,-1.1097000000,-1.0822000000,-1.0676000000,-1.0769000000,-0.9494900000,-0.7057200000,-0.6256300000,-0.7093500000,-0.5003300000,-0.5352100000,-0.3160500000,-0.3377000000,-0.2120200000,-0.1269600000,0.1412300000,0.2535800000,0.2525800000,0.4435600000,0.6236600000,0.8107900000,0.9260700000,1.1543000000,1.3819000000,1.4566000000,1.7217000000,1.8572000000,1.9393000000,2.0454000000,2.1656000000,2.2564000000,2.2427000000,2.2811000000,2.3710000000,2.0196000000,1.8798000000,1.7194000000,1.5422000000,1.4449000000,1.2549000000,1.0201000000,0.8382100000,0.6016400000,0.5035200000,0.2773700000,0.0193150000,-0.0059707000,-0.1191900000,-0.2887900000,-0.4145900000,-0.6376800000,-0.6941100000,-0.9137600000,-0.9929600000,-1.1926000000,-1.1399000000,-1.1892000000,-1.2559000000,-1.2723000000,-1.2149000000,-1.1351000000,-1.2373000000,-1.1539000000,-1.0105000000,-1.0420000000,-1.0749000000,-1.0348000000,-0.9234200000,-0.7688600000,-0.5633500000,-0.6503300000,-0.6326600000,-0.5561200000,-0.3397500000,-0.3155100000,-0.1269600000,-0.0110140000,-0.0168380000,0.0477060000,0.1940800000,0.2688300000,0.0064269000,-0.0039027000,0.1662000000,0.0421920000,0.0100380000,0.2282000000,0.4657300000,0.1500700000,0.0922850000,0.2350500000,0.3928000000,0.7003600000,1.0184000000,1.3252000000,1.5159000000,1
2.0020000000,1.8176000000,1.5866000000,1.4570000000,1.2990000000,1.2012000000,1.0565000000,1.0150000000,0.9059400000,0.9027000000,0.7800600000,0.6728900000,0.5082500000,0.3520900000,0.4092900000,0.3424600000,0.2181200000,0.0713800000,-0.1015600000,-0.1575800000,-0.1664500000,-0.3099900000,-0.4027500000,-0.5253200000,-0.6589800000,-0.8064600000,-0.8972000000,-0.8801600000,-0.9767000000,-1.0248000000,-1.1052000000,-1.2180000000,-1.3155000000,-1.3961000000,-1.5045000000,-1.5430000000,-1.5301000000,-1.4845000000,-1.4627000000,-1.4193000000,-1.3931000000,-1.3399000000,-1.2710000000,-1.1797000000,-1.0946000000,-1.0035000000,-0.8753500000,-0.7431300000,-0.6324300000,-0.4906300000,-0.2950100000,-0.1785700000,0.0603920000,0.2548500000,0.5014800000,0.7482900000,0.9912000000,1.2381000000,1.4324000000,1.6836000000,1.9263000000,2.1650000000,2.3010000000,2.1465000000,1.9090000000,1.6631000000,1.4684000000,1.2227000000,0.9792500000,0.7337900000,0.5373400000,0.2937400000,0.1463300000,0.0603920000,-0.1087300000,-0.1750600000,-0.2676700000,-0.3432100000,-0.4007600000,-0.5043000000,-0.5680000000,-0.6756600000,-0.7307800000,-0.7857600000,-0.8244300000,-0.8374200000,-0.8647900000,-0.8459900000,-0.8332900000,-0.8444000000,-0.8833700000,-0.9059200000,-0.9501200000,-0.9429300000,-0.9188600000,-0.8294900000,-0.8244300000,-0.7555300000,-0.7200000000,-0.7169300000,-0.7123200000,-0.6348300000,-0.5887600000,-0.5279600000,-0.5197600000,-0.4324100000,-0.4395700000,-0.3637100000,-0.2350300000,-0.1364200000,-0.0569860000,0.0385950000,0.0138530000,0.1241700000,0.2842300000,0.4092900000,0.4415500000,0.4604300000,0.5203700000,0.5952400000,0.7418200000,0.9063800000,0.9672800000,1.1370000000,1.2696000000,1.4615000000,1.7052000000,1.9516000000,1
1.7844000000,1.6664000000,1.4159000000,1.2827000000,1.1580000000,1.1539000000,0.9526000000,0.7937100000,0.9076600000,1.0227000000,0.8858700000,0.7542200000,0.6905400000,0.5879400000,0.5971100000,0.5700700000,0.4072500000,0.2276600000,0.1079400000,0.2068400000,0.1736300000,0.0984520000,0.0217460000,0.0442650000,0.0863710000,0.1474800000,0.0875800000,-0.0636240000,-0.2018300000,-0.3256100000,-0.3623600000,-0.2761100000,-0.2449500000,-0.3715100000,-0.5657400000,-0.7802300000,-1.0209000000,-1.0606000000,-1.1091000000,-1.2748000000,-1.4022000000,-1.5076000000,-1.5879000000,-1.6409000000,-1.7290000000,-1.7929000000,-1.9341000000,-1.9817000000,-1.7346000000,-1.4784000000,-1.1865000000,-0.9294800000,-0.6721400000,-0.4145600000,-0.1567800000,0.1011700000,0.3525600000,0.5976500000,0.8431400000,1.0890000000,1.3406000000,1.6099000000,1.8553000000,1.9247000000,1.6609000000,1.4094000000,1.1617000000,0.9182700000,0.6757100000,0.4289800000,0.1773400000,-0.0791830000,-0.3353500000,-0.5948800000,-0.8496100000,-1.1036000000,-1.3566000000,-1.6084000000,-1.8941000000,-1.8838000000,-1.7416000000,-1.6122000000,-1.4306000000,-1.2991000000,-1.1828000000,-1.0506000000,-0.9324800000,-0.7993600000,-0.7025700000,-0.7602700000,-0.7244400000,-0.5357700000,-0.3596500000,-0.2406800000,-0.2292100000,-0.4049500000,-0.3945100000,-0.2202300000,-0.1756100000,-0.0078534000,0.0686380000,0.1241600000,0.0884870000,-0.0697460000,-0.0711600000,0.0438070000,0.1848800000,0.1972700000,0.2571200000,0.3903700000,0.4759800000,0.4697500000,0.5824000000,0.7312100000,0.8644900000,0.9125900000,0.7895700000,0.6766400000,0.7639900000,0.9133500000,0.8858700000,0.9226900000,1.0774000000,1.0782000000,1.2881000000,1.4165000000,1.5233000000,1.7514000000,1
1.9417000000,1.8011000000,1.6206000000,1.3814000000,1.3153000000,1.2585000000,1.2648000000,1.1685000000,1.0827000000,1.0536000000,0.9873700000,0.9329800000,0.8731900000,0.7146700000,0.5679500000,0.4598400000,0.3638200000,0.2576500000,0.1341500000,0.0668310000,-0.0340640000,-0.1214200000,-0.1984200000,-0.3486000000,-0.4455700000,-0.5299400000,-0.6209000000,-0.6824100000,-0.7808700000,-0.8463400000,-0.9216600000,-0.8719200000,-0.9620200000,-0.9382500000,-0.9544200000,-0.9544200000,-0.9438000000,-0.9156500000,-0.9271800000,-0.9382500000,-0.9196600000,-0.9870000000,-1.0091000000,-0.9864900000,-0.9438000000,-0.8818000000,-0.8035200000,-0.7483600000,-0.6707700000,-0.6209000000,-0.5050000000,-0.3931100000,-0.2936900000,-0.1971900000,-0.0273910000,0.1034800000,0.2591100000,0.3548600000,0.5194000000,0.6359700000,0.7626000000,0.9848500000,1.1514000000,1.3735000000,1.5979000000,1.8260000000,1.9976000000,2.1655000000,1.9994000000,1.8317000000,1.6159000000,1.3945000000,1.2370000000,1.0187000000,0.8107200000,0.6071800000,0.6427200000,0.5353000000,0.4242900000,0.3028900000,0.1821800000,0.0287010000,-0.0656110000,-0.1992400000,-0.2865700000,-0.4285800000,-0.4806700000,-0.6429800000,-0.7119300000,-0.8195100000,-0.9076600000,-0.9808600000,-1.0127000000,-1.0569000000,-1.1375000000,-1.1477000000,-1.1851000000,-1.2203000000,-1.1813000000,-1.2397000000,-1.2829000000,-1.2514000000,-1.3267000000,-1.3170000000,-1.2880000000,-1.2902000000,-1.2531000000,-1.2626000000,-1.1607000000,-1.0847000000,-1.0318000000,-0.9216600000,-0.7818300000,-0.7058200000,-0.5050000000,-0.3252700000,-0.1922800000,-0.0027569000,0.1911300000,0.3177500000,0.5048400000,0.6980300000,0.8641800000,1.0747000000,1.2871000000,1.5013000000,1.6694000000,1.8938000000,1
1.7316000000,1.6558000000,1.5229000000,1.4350000000,1.3066000000,1.1820000000,1.0595000000,0.9589500000,0.8392500000,0.7238300000,0.6056500000,0.5163900000,0.4019800000,0.2942700000,0.1788100000,0.0905160000,-0.0218330000,-0.1250700000,-0.2246700000,-0.3291700000,-0.4023300000,-0.4995200000,-0.5921900000,-0.6923400000,-0.7724700000,-0.8637100000,-0.9323900000,-1.0246000000,-1.0804000000,-1.1169000000,-1.1771000000,-1.2015000000,-1.2288000000,-1.2398000000,-1.2111000000,-1.1842000000,-1.1515000000,-1.0947000000,-1.0252000000,-0.9323900000,-0.8576600000,-0.7812000000,-0.6917000000,-0.5875700000,-0.4801500000,-0.3964000000,-0.2894800000,-0.1744400000,-0.0624820000,0.0351540000,0.1473400000,0.2650300000,0.3820900000,0.4821200000,0.6027900000,0.7248400000,0.8492800000,0.9756800000,1.0822000000,1.2121000000,1.3479000000,1.4816000000,1.5902000000,1.7225000000,1.8382000000,1.7227000000,1.6094000000,1.4729000000,1.3433000000,1.2267000000,1.1279000000,1.0092000000,0.8910700000,0.7691700000,0.6475300000,0.5513000000,0.4304700000,0.3100400000,0.1900700000,0.0905160000,-0.0283720000,-0.1465100000,-0.2709500000,-0.3756400000,-0.4918300000,-0.6149000000,-0.7373400000,-0.8402500000,-0.9610400000,-1.0699000000,-1.1862000000,-1.2862000000,-1.3778000000,-1.4777000000,-1.5466000000,-1.6108000000,-1.6444000000,-1.6449000000,-1.6068000000,-1.5388000000,-1.4570000000,-1.3607000000,-1.2479000000,-1.1454000000,-1.0513000000,-0.9302400000,-0.8161800000,-0.6962000000,-0.5980200000,-0.4739300000,-0.3514100000,-0.2270500000,-0.1026500000,0.0010474000,0.1244100000,0.2489500000,0.3735100000,0.4773200000,0.6019000000,0.7264800000,0.8519000000,0.9566400000,1.0822000000,1.2091000000,1.3364000000,1.4450000000,1.5773000000,1.7137000000,1
2.0516000000,1.9385000000,1.7073000000,1.4419000000,1.2094000000,0.9422500000,0.7116100000,0.5352100000,0.5823000000,0.5640900000,0.5156800000,0.5467200000,0.4978100000,0.4119600000,0.3700700000,0.4769800000,0.4916300000,0.5008000000,0.4395900000,0.3920700000,0.3228300000,0.2799200000,0.2608100000,0.1782100000,0.0973820000,0.0431350000,0.0245740000,0.0017415000,-0.0392820000,-0.1211300000,-0.1547900000,-0.1406400000,-0.2296200000,-0.2356900000,-0.2866200000,-0.2790800000,-0.3558100000,-0.4219700000,-0.4116600000,-0.4849200000,-0.5969500000,-0.6922100000,-0.8649800000,-1.0192000000,-1.2077000000,-1.3947000000,-1.6347000000,-1.8486000000,-2.0773000000,-2.0032000000,-1.7356000000,-1.4955000000,-1.2227000000,-0.9826100000,-0.7103000000,-0.4725500000,-0.2026200000,0.0673250000,0.3051000000,0.5727000000,0.8106400000,1.0765000000,1.3130000000,1.5797000000,1.8208000000,2.0734000000,1.9399000000,1.6548000000,1.4146000000,1.1472000000,0.9096600000,0.6425400000,0.3788700000,0.1384500000,-0.1281100000,-0.3648000000,-0.6348000000,-0.8752200000,-1.1490000000,-1.3895000000,-1.6630000000,-1.9064000000,-2.1788000000,-2.0863000000,-1.9276000000,-1.7693000000,-1.6293000000,-1.4793000000,-1.2841000000,-1.1030000000,-0.9702700000,-0.8349200000,-0.6875300000,-0.5424200000,-0.4282600000,-0.3340800000,-0.2286300000,-0.1365400000,-0.0784990000,-0.0647500000,-0.0019804000,0.0165930000,0.0549620000,0.0752030000,0.1189800000,0.1141300000,0.1384500000,0.1536800000,0.1976100000,0.2396300000,0.2202100000,0.1840900000,0.1666300000,0.1915200000,0.1963900000,0.2788400000,0.3110200000,0.3587100000,0.3833100000,0.4614400000,0.6471200000,0.7410300000,0.9189600000,1.0805000000,1.2793000000,1.5147000000,1.7534000000,2.0217000000,1
1.7669000000,1.6489000000,1.5303000000,1.4113000000,1.2929000000,1.1748000000,1.0564000000,0.9383600000,0.8031400000,0.6848200000,0.5673900000,0.4497700000,0.3323300000,0.2151200000,0.0994610000,-0.0153050000,-0.1290200000,-0.2439900000,-0.3554400000,-0.4651300000,-0.5726300000,-0.6822800000,-0.7900600000,-0.8954300000,-1.0200000000,-1.1185000000,-1.1920000000,-1.2621000000,-1.3303000000,-1.3976000000,-1.4475000000,-1.4584000000,-1.4434000000,-1.4207000000,-1.3761000000,-1.3000000000,-1.2382000000,-1.1416000000,-1.0501000000,-0.9624500000,-0.8459900000,-0.7410100000,-0.6338500000,-0.5249900000,-0.4206300000,-0.3089400000,-0.2013800000,-0.0878500000,0.0219330000,0.1367100000,0.2481100000,0.3569700000,0.4431700000,0.5533500000,0.6672700000,0.7792600000,0.9089200000,1.0226000000,1.1371000000,1.2508000000,1.3677000000,1.4838000000,1.6004000000,1.7174000000,1.7663000000,1.6480000000,1.5303000000,1.4133000000,1.2957000000,1.1768000000,1.0567000000,0.9379700000,0.8034900000,0.6862500000,0.5705100000,0.4560500000,0.3413000000,0.2274500000,0.1146300000,0.0030086000,-0.1071900000,-0.2157100000,-0.3265600000,-0.4361400000,-0.5387800000,-0.6442200000,-0.7471400000,-0.8468500000,-0.9569700000,-1.0466000000,-1.1399000000,-1.2143000000,-1.2765000000,-1.3382000000,-1.3834000000,-1.4249000000,-1.4266000000,-1.4045000000,-1.3610000000,-1.3000000000,-1.2258000000,-1.1528000000,-1.0701000000,-0.9714100000,-0.8619000000,-0.7625900000,-0.6599700000,-0.5547700000,-0.4474900000,-0.3385400000,-0.2282200000,-0.1092300000,0.0024388000,0.1149600000,0.2282200000,0.3421000000,0.4541300000,0.5671700000,0.6811000000,0.7972800000,0.9280400000,1.0440000000,1.1614000000,1.2788000000,1.3964000000,1.5160000000,1.6336000000,1.7503000000,1
2.0093000000,1.7396000000,1.3062000000,0.8266300000,0.4753700000,0.9794400000,1.4582000000,1.8522000000,1.4561000000,0.9310400000,1.2207000000,1.1930000000,0.6758100000,0.1227900000,0.5285900000,0.8016300000,0.3625700000,-0.1730500000,-0.6760600000,-1.2107000000,-1.4622000000,-1.8814000000,-1.3505000000,-0.8768800000,-0.3904500000,0.0539560000,0.2051400000,-0.1981500000,-0.6365300000,-1.0716000000,-1.4675000000,-1.9326000000,-1.5397000000,-1.5095000000,-1.2358000000,-0.8035600000,-0.3404200000,0.1221900000,0.3008300000,0.0183710000,0.4027900000,0.5098200000,0.3221300000,0.0978230000,-0.0213600000,-0.1822500000,-0.0260570000,0.0882640000,0.1968800000,0.5675500000,0.9412100000,1.2515000000,1.0612000000,0.8378600000,0.6448000000,0.5961200000,1.0973000000,1.6036000000,2.0323000000,1.5549000000,1.0451000000,0.5394000000,0.7271500000,0.8994100000,1.0346000000,1.0260000000,0.5550500000,0.2812300000,0.0849480000,0.1813800000,-0.3067900000,-0.0670280000,0.1294900000,0.3410600000,0.5841500000,0.5928300000,0.1203900000,-0.2797400000,-0.5612400000,-0.7518700000,-0.6802900000,-1.1579000000,-0.9330700000,-0.7541600000,-0.4913200000,-0.2134100000,0.0385960000,-0.3454600000,-0.7984300000,-1.2396000000,-1.5966000000,-1.4400000000,-1.8050000000,-1.9079000000,-1.5842000000,-1.1703000000,-0.7312000000,-0.2836200000,-0.1721600000,-0.5675100000,-1.0141000000,-1.4812000000,-1.8814000000,-1.6667000000,-1.5920000000,-1.2490000000,-0.7818100000,-0.2882600000,0.2166600000,0.2162000000,-0.1411400000,-0.5363600000,-0.8500800000,-1.0836000000,-0.6522800000,-0.6088800000,-0.1927500000,0.2944700000,0.7980700000,1.0497000000,0.7460800000,0.3992500000,0.8826800000,1.3735000000,1.5478000000,1.1602000000,1.5364000000,1.9973000000,1
1.5404000000,1.3885000000,1.1257000000,0.8514300000,0.7088600000,1.0169000000,1.3190000000,1.2473000000,0.9659900000,0.6554500000,0.5942100000,0.8559900000,1.0726000000,0.9600300000,0.6881500000,0.3769400000,0.0515770000,0.1035100000,0.3656800000,0.3087800000,0.0898990000,-0.2033600000,-0.5401700000,-0.4100900000,-0.2490400000,-0.4167000000,-0.5989700000,-0.8244700000,-0.6432300000,-0.3870200000,-0.3719800000,-0.3818300000,-0.4072300000,-0.4328800000,-0.4386900000,-0.3198700000,-0.2144900000,0.0178330000,0.3156100000,0.4632800000,0.4990200000,0.4861200000,0.6107100000,0.9107100000,1.0363000000,1.0794000000,1.0482000000,0.9705600000,0.8454800000,1.1465000000,1.4488000000,1.7512000000,2.0347000000,2.2009000000,1.8981000000,1.5958000000,1.2934000000,0.9907900000,0.9156300000,1.0139000000,1.0045000000,0.8465700000,0.5911000000,0.4619700000,0.3969800000,0.2938300000,0.0482020000,-0.0299550000,-0.0032651000,-0.1410400000,-0.4818900000,-0.7419100000,-0.9822000000,-1.1402000000,-1.1771000000,-0.9954700000,-1.2761000000,-1.4506000000,-1.3554000000,-1.2578000000,-1.0865000000,-0.8954000000,-0.6858000000,-0.5196500000,-0.3534300000,-0.4778200000,-0.7714500000,-1.0662000000,-1.3779000000,-1.6892000000,-1.9970000000,-1.9806000000,-2.1355000000,-2.0547000000,-2.0366000000,-1.7385000000,-1.4152000000,-1.0919000000,-0.7971200000,-0.4807000000,-0.1899800000,0.1148800000,-0.0787800000,-0.2898300000,-0.5192400000,-0.8190800000,-1.0634000000,-1.3516000000,-1.5998000000,-1.3868000000,-1.1078000000,-1.1256000000,-0.9442300000,-0.6706300000,-0.3719800000,-0.0580110000,0.2788500000,0.5892300000,0.6349100000,0.4837900000,0.3729000000,0.7178200000,1.0193000000,0.9189300000,0.7560500000,0.9524600000,1.2353000000,1.5236000000,1
2.1911000000,2.1908000000,1.9597000000,1.6843000000,1.4531000000,1.2422000000,1.0328000000,0.8252200000,0.6458900000,0.5049400000,0.3445100000,0.1931500000,0.0517450000,-0.0165960000,-0.1975100000,-0.3034500000,-0.3022700000,-0.4091200000,-0.5044000000,-0.5873000000,-0.6840000000,-0.7376800000,-0.8162600000,-0.8823600000,-0.9353100000,-0.9893000000,-1.0117000000,-1.0640000000,-1.1475000000,-1.1272000000,-1.1826000000,-1.2208000000,-1.2435000000,-1.2507000000,-1.2860000000,-1.3039000000,-1.2857000000,-1.2256000000,-1.1897000000,-1.0637000000,-0.9637300000,-0.9196800000,-0.7936800000,-0.7150300000,-0.6473400000,-0.5115600000,-0.4112900000,-0.2725200000,-0.1361800000,0.0141930000,0.1214700000,0.2435600000,0.3869200000,0.5729500000,0.7332600000,0.8134300000,0.8578200000,0.9090400000,1.1830000000,1.4094000000,1.6357000000,1.8621000000,2.0934000000,2.2011000000,1.9348000000,1.7144000000,1.4841000000,1.2589000000,1.0337000000,0.8656200000,0.8209200000,0.7361100000,0.6195500000,0.4738900000,0.3445100000,0.2326900000,0.0950380000,0.0168230000,-0.0940250000,-0.1920100000,-0.2762600000,-0.3776700000,-0.4644200000,-0.5742500000,-0.6366300000,-0.6850300000,-0.7802000000,-0.8392400000,-0.8850700000,-0.8739700000,-0.9353100000,-0.9837300000,-0.9790000000,-1.0424000000,-1.0466000000,-1.0367000000,-1.0128000000,-1.0103000000,-0.9559800000,-0.9745500000,-0.9353100000,-0.8416500000,-0.8948500000,-0.7883900000,-0.7293300000,-0.6904500000,-0.6346000000,-0.5624800000,-0.4749300000,-0.4359500000,-0.3819800000,-0.3346000000,-0.2685500000,-0.2272200000,-0.0707490000,0.1096700000,0.2435600000,0.3422500000,0.4940200000,0.6008800000,0.7241300000,0.9026000000,1.0882000000,1.3214000000,1.5609000000,1.8153000000,1.9372000000,2.1385000000,1
2.2076000000,1.9521000000,1.7051000000,1.4190000000,1.1725000000,0.8864900000,0.7640100000,0.5533300000,0.3563500000,0.1693100000,0.2278600000,-0.0456150000,-0.0112780000,-0.0535730000,-0.1361000000,-0.3085000000,-0.3628900000,-0.5260800000,-0.5515600000,-0.6007200000,-0.6567100000,-0.8001800000,-0.8895400000,-0.8294100000,-0.9516300000,-0.9519000000,-1.0485000000,-1.0743000000,-1.0554000000,-1.1665000000,-1.1111000000,-1.1401000000,-1.1019000000,-0.9950100000,-1.0543000000,-1.0040000000,-0.9811300000,-0.9389800000,-0.8438400000,-0.7688300000,-0.7208300000,-0.5880700000,-0.5729800000,-0.4387300000,-0.3309300000,-0.1325100000,-0.0657540000,0.0791660000,0.1348900000,0.3062300000,0.4512000000,0.5531400000,0.6733700000,0.8596100000,0.9450400000,1.0679000000,1.1659000000,1.2838000000,1.4027000000,1.5180000000,1.5889000000,1.6274000000,1.6849000000,1.7002000000,1.7274000000,1.7196000000,1.5810000000,1.4041000000,1.3352000000,1.3725000000,1.4128000000,1.2217000000,0.9422700000,0.7539200000,0.5355500000,0.2314200000,-0.0597700000,-0.3440700000,-0.4200700000,-0.4757900000,-0.6042000000,-0.7688300000,-0.8694000000,-0.9724500000,-1.0444000000,-1.1384000000,-1.1086000000,-1.1620000000,-1.2169000000,-1.2040000000,-1.2138000000,-1.1828000000,-1.2103000000,-1.1699000000,-1.1401000000,-1.1483000000,-1.0888000000,-1.1022000000,-1.0040000000,-1.0278000000,-1.0314000000,-0.8781300000,-0.8137300000,-0.8694000000,-0.7170000000,-0.6984200000,-0.6486700000,-0.5397800000,-0.4907900000,-0.3497000000,-0.4274800000,-0.1976700000,0.0058036000,-0.1091900000,0.0169410000,0.2178000000,0.1817900000,0.3557400000,0.3524600000,0.5484000000,0.6501500000,0.8513800000,0.9428300000,1.2005000000,1.4488000000,1.7011000000,1.9206000000,2.1697000000,1
2.0967000000,1.9631000000,1.7636000000,1.5972000000,1.3993000000,1.2359000000,1.0432000000,0.8868900000,0.7337900000,0.5699900000,0.4358200000,0.3506300000,0.2757100000,0.1370000000,0.0108940000,-0.0949430000,-0.2384300000,-0.2814000000,-0.3605100000,-0.4506800000,-0.5341300000,-0.5799200000,-0.6391700000,-0.7347900000,-0.7722100000,-0.8433400000,-0.8868200000,-0.8883300000,-0.9188300000,-0.9921200000,-1.0273000000,-1.0444000000,-1.0499000000,-1.0753000000,-1.0887000000,-1.0499000000,-1.0376000000,-1.0321000000,-0.9936800000,-0.9275500000,-0.8939300000,-0.8484200000,-0.7937000000,-0.7002800000,-0.5963100000,-0.5278900000,-0.4020900000,-0.3299000000,-0.2149300000,-0.0778410000,0.0370160000,0.1689600000,0.2584300000,0.4203900000,0.5572800000,0.7006600000,0.7765200000,0.7306100000,0.7581100000,0.9249700000,1.1269000000,1.2961000000,1.4678000000,1.6771000000,1.8557000000,2.0122000000,1.9656000000,1.7898000000,1.5677000000,1.3861000000,1.1739000000,1.0020000000,0.7994200000,0.7132000000,0.5633600000,0.3992900000,0.2734800000,0.1069400000,-0.0213900000,-0.1743400000,-0.2883800000,-0.4097200000,-0.5371600000,-0.6248800000,-0.7486400000,-0.8359500000,-0.9373900000,-1.0029000000,-1.0568000000,-1.1164000000,-1.1722000000,-1.2301000000,-1.2600000000,-1.2855000000,-1.3200000000,-1.3420000000,-1.3179000000,-1.3449000000,-1.3200000000,-1.2530000000,-1.1967000000,-1.1377000000,-1.0685000000,-1.0022000000,-0.9680400000,-0.9006200000,-0.7916300000,-0.6769100000,-0.5552200000,-0.4719300000,-0.3728700000,-0.2716400000,-0.1347400000,-0.0200990000,0.0999320000,0.2425700000,0.3615400000,0.4662200000,0.5819600000,0.7406800000,0.8813800000,0.9946700000,1.1828000000,1.3407000000,1.5330000000,1.6988000000,1.8984000000,2.0636000000,1
