@relation	TwoPatterns0train
@attribute	1	real
@attribute	2	real
@attribute	3	real
@attribute	4	real
@attribute	5	real
@attribute	6	real
@attribute	7	real
@attribute	8	real
@attribute	9	real
@attribute	10	real
@attribute	11	real
@attribute	12	real
@attribute	13	real
@attribute	14	real
@attribute	15	real
@attribute	16	real
@attribute	17	real
@attribute	18	real
@attribute	19	real
@attribute	20	real
@attribute	21	real
@attribute	22	real
@attribute	23	real
@attribute	24	real
@attribute	25	real
@attribute	26	real
@attribute	27	real
@attribute	28	real
@attribute	29	real
@attribute	30	real
@attribute	31	real
@attribute	32	real
@attribute	33	real
@attribute	34	real
@attribute	35	real
@attribute	36	real
@attribute	37	real
@attribute	38	real
@attribute	39	real
@attribute	40	real
@attribute	41	real
@attribute	42	real
@attribute	43	real
@attribute	44	real
@attribute	45	real
@attribute	46	real
@attribute	47	real
@attribute	48	real
@attribute	49	real
@attribute	50	real
@attribute	51	real
@attribute	52	real
@attribute	53	real
@attribute	54	real
@attribute	55	real
@attribute	56	real
@attribute	57	real
@attribute	58	real
@attribute	59	real
@attribute	60	real
@attribute	61	real
@attribute	62	real
@attribute	63	real
@attribute	64	real
@attribute	65	real
@attribute	66	real
@attribute	67	real
@attribute	68	real
@attribute	69	real
@attribute	70	real
@attribute	71	real
@attribute	72	real
@attribute	73	real
@attribute	74	real
@attribute	75	real
@attribute	76	real
@attribute	77	real
@attribute	78	real
@attribute	79	real
@attribute	80	real
@attribute	81	real
@attribute	82	real
@attribute	83	real
@attribute	84	real
@attribute	85	real
@attribute	86	real
@attribute	87	real
@attribute	88	real
@attribute	89	real
@attribute	90	real
@attribute	91	real
@attribute	92	real
@attribute	93	real
@attribute	94	real
@attribute	95	real
@attribute	96	real
@attribute	97	real
@attribute	98	real
@attribute	99	real
@attribute	100	real
@attribute	101	real
@attribute	102	real
@attribute	103	real
@attribute	104	real
@attribute	105	real
@attribute	106	real
@attribute	107	real
@attribute	108	real
@attribute	109	real
@attribute	110	real
@attribute	111	real
@attribute	112	real
@attribute	113	real
@attribute	114	real
@attribute	115	real
@attribute	116	real
@attribute	117	real
@attribute	118	real
@attribute	119	real
@attribute	120	real
@attribute	121	real
@attribute	122	real
@attribute	123	real
@attribute	124	real
@attribute	125	real
@attribute	126	real
@attribute	127	real
@attribute	128	real
@attribute	class	{1,2}
@data
0.5680000000,0.1155900000,-0.2636400000,0.7173300000,0.2856100000,-0.9112500000,0.2506000000,0.0372650000,0.6271800000,0.2148300000,0.0499290000,-0.0395400000,0.4653100000,0.6994300000,0.1635100000,0.1374000000,-0.1372800000,-0.0582610000,0.1924000000,0.0087371000,0.4148500000,0.3293200000,-0.2686200000,0.1557100000,0.1565100000,0.1960500000,0.0503300000,-0.4976200000,-0.5522500000,-0.5871600000,0.4139300000,-0.3218100000,0.3628800000,0.1394800000,0.2942800000,-0.4843900000,0.0905570000,-0.4883300000,0.2100800000,-0.2486700000,-0.2658600000,-0.1763300000,-0.0393860000,-0.2114000000,0.0617240000,-1.6191000000,-1.6191000000,-1.6191000000,-1.6191000000,-1.6191000000,-1.6191000000,-1.6191000000,-1.6191000000,-1.6191000000,-1.6191000000,-1.6191000000,-1.6191000000,-1.6191000000,1.7230000000,1.7230000000,1.7230000000,1.7230000000,1.7230000000,1.7230000000,1.7230000000,1.7230000000,1.7230000000,1.7230000000,1.7230000000,1.7230000000,-0.3424300000,0.5176900000,-1.6191000000,-1.6191000000,-1.6191000000,-1.6191000000,-1.6191000000,-1.6191000000,-1.6191000000,-1.6191000000,1.7230000000,1.7230000000,1.7230000000,1.7230000000,1.7230000000,1.7230000000,1.7230000000,1.7230000000,-0.1062300000,-0.6259600000,0.0121170000,-0.2024500000,0.1183600000,-0.7037900000,-0.6505800000,0.4296300000,0.3637500000,-0.0564540000,-0.0599980000,-0.6084100000,-0.0203910000,0.1422500000,-0.5033100000,0.3219500000,-0.1385600000,0.4284000000,0.0054181000,-0.8000400000,-0.0297980000,0.1856200000,-0.3391700000,0.2370700000,0.2230800000,0.1730800000,0.1369100000,0.3710100000,0.6740200000,-0.2523400000,0.4710300000,-1.2472000000,0.2950100000,0.0426370000,-0.1010800000,-0.5437600000,0.0495570000,-0.1239000000,-0.0266410000,-0.0323720000,2
-0.3970900000,-0.3326000000,0.3665300000,0.0694350000,-0.1750200000,-0.0076194000,-0.5707400000,-0.1499000000,-0.2399100000,-0.4772600000,-0.3915100000,-0.0644790000,-0.4864700000,0.4057200000,0.3711100000,-0.3129300000,-0.5626500000,0.2421400000,0.1183000000,0.0003652900,1.5523000000,-0.0315930000,0.0764100000,-0.3362300000,-0.2202000000,0.6709800000,-0.1311700000,-0.0091611000,0.1322700000,0.3726900000,0.0892040000,0.1910500000,-0.0863380000,0.2335700000,0.3480600000,0.0557690000,-0.0799430000,-0.3263100000,-0.0150470000,0.3149600000,0.0030269000,0.1224700000,0.4014000000,-1.5344000000,-1.5344000000,-1.5344000000,-1.5344000000,-1.5344000000,-1.5344000000,-1.5344000000,-1.5344000000,-1.5344000000,-1.5344000000,1.6063000000,1.6063000000,1.6063000000,1.6063000000,1.6063000000,1.6063000000,1.6063000000,1.6063000000,1.6063000000,0.0603700000,0.2579600000,-0.1178100000,-0.1819100000,-0.0146650000,-0.4183600000,0.2328600000,-0.1062000000,0.4618500000,0.0032664000,-0.2357800000,0.2699800000,-0.2084000000,0.2392400000,-0.3870000000,0.3995500000,-0.1237900000,-0.1657900000,-0.1566000000,-0.1330800000,-0.0768520000,-0.0313350000,-0.5334200000,0.1637600000,-0.0721250000,0.2113300000,-0.0585810000,0.1365200000,0.5334600000,0.1708500000,-0.2689200000,0.7094500000,0.2744500000,-1.5344000000,-1.5344000000,-1.5344000000,-1.5344000000,-1.5344000000,-1.5344000000,-1.5344000000,-1.5344000000,-1.5344000000,-1.5344000000,-1.5344000000,-1.5344000000,-1.5344000000,-1.5344000000,-1.5344000000,1.6063000000,1.6063000000,1.6063000000,1.6063000000,1.6063000000,1.6063000000,1.6063000000,1.6063000000,1.6063000000,1.6063000000,1.6063000000,1.6063000000,1.6063000000,1.6063000000,-0.0989840000,-0.0523700000,-0.2794800000,0.2776700000,2
0.0478670000,0.0965440000,-0.4461800000,0.1536500000,0.1356100000,0.2257900000,0.5701700000,0.0605700000,0.5183600000,-0.3299100000,0.2822400000,0.5188400000,-0.3431500000,0.1837700000,0.1672100000,-0.2428700000,0.3288300000,0.2599000000,-0.2341000000,0.0983620000,0.6223700000,-0.0473470000,0.0590370000,0.7329900000,0.7521600000,-0.5770800000,-0.0159210000,-0.1655100000,-0.1557500000,0.1700700000,-0.5014600000,0.1024100000,0.0250540000,0.0936410000,0.0367140000,-0.1626800000,-0.4669900000,-0.0422480000,0.3297600000,-0.3221600000,0.0018253000,0.1635400000,-0.5853400000,0.5086900000,-0.4107300000,-0.1288400000,-0.4435800000,0.0598680000,0.2351200000,-0.0787180000,1.4946000000,1.4946000000,1.4946000000,1.4946000000,1.4946000000,1.4946000000,1.4946000000,1.4946000000,1.4946000000,1.4946000000,1.4946000000,1.4946000000,1.4946000000,1.4946000000,-1.4571000000,-1.4571000000,-1.4571000000,-1.4571000000,-1.4571000000,-1.4571000000,-1.4571000000,-1.4571000000,-1.4571000000,-1.4571000000,-1.4571000000,-1.4571000000,-1.4571000000,-1.4571000000,-0.1993200000,-0.6019900000,-0.1759800000,-0.1304200000,-1.4571000000,-1.4571000000,-1.4571000000,-1.4571000000,-1.4571000000,-1.4571000000,-1.4571000000,-1.4571000000,-1.4571000000,-1.4571000000,-1.4571000000,-1.4571000000,-1.4571000000,-1.4571000000,1.4946000000,1.4946000000,1.4946000000,1.4946000000,1.4946000000,1.4946000000,1.4946000000,1.4946000000,1.4946000000,1.4946000000,1.4946000000,1.4946000000,1.4946000000,-0.0325570000,-0.0843860000,0.1546300000,-0.0002321400,-0.3779000000,0.3048700000,0.2396400000,0.3369400000,-0.0623060000,0.3367500000,0.3326300000,-0.3157900000,-0.0976720000,-0.1006300000,-0.0904480000,0.1229900000,-0.5749300000,-0.3067300000,-0.0723340000,2
-0.2719600000,-0.0192220000,-0.3060500000,0.2256200000,0.1277500000,-0.1919500000,-0.0670060000,-0.5100500000,-0.1304400000,-0.4908500000,-0.3024500000,-0.0995670000,0.0714070000,0.3991000000,0.3000700000,-0.0586420000,1.4628000000,1.4628000000,1.4628000000,1.4628000000,1.4628000000,1.4628000000,1.4628000000,1.4628000000,1.4628000000,1.4628000000,1.4628000000,1.4628000000,1.4628000000,1.4628000000,1.4628000000,1.4628000000,-1.4401000000,-1.4401000000,-1.4401000000,-1.4401000000,-1.4401000000,-1.4401000000,-1.4401000000,-1.4401000000,-1.4401000000,-1.4401000000,-1.4401000000,-1.4401000000,-1.4401000000,-1.4401000000,-1.4401000000,0.3160700000,0.2701500000,-0.3899600000,-0.3682900000,-0.1718800000,-0.0107510000,-0.5600800000,0.2884200000,0.0074517000,0.3932600000,0.3413900000,0.1314300000,0.2328900000,0.1308200000,-1.4401000000,-1.4401000000,-1.4401000000,-1.4401000000,-1.4401000000,-1.4401000000,-1.4401000000,-1.4401000000,-1.4401000000,-1.4401000000,-1.4401000000,-1.4401000000,-1.4401000000,-1.4401000000,1.4628000000,1.4628000000,1.4628000000,1.4628000000,1.4628000000,1.4628000000,1.4628000000,1.4628000000,1.4628000000,1.4628000000,1.4628000000,1.4628000000,1.4628000000,0.0045849000,0.4316600000,0.3768300000,-0.0965720000,0.1036800000,-0.1406900000,-0.0288180000,0.0141420000,0.0780090000,0.4098000000,-0.2060100000,0.1160800000,-0.1329300000,0.1562000000,-0.0830930000,0.0943250000,-0.1967800000,-0.1791500000,0.1075000000,0.0907680000,0.0532580000,-0.1796600000,-0.0389450000,0.1054600000,0.2597300000,-0.5383100000,0.2719800000,-0.5957800000,-0.0590580000,0.2788700000,0.1249900000,0.0718690000,-0.3928700000,-0.4478100000,0.1479400000,0.0312000000,-0.4619600000,0.3361800000,0.0923400000,0.0742420000,2
0.0644110000,-0.1752300000,0.4689600000,-0.1556700000,0.1213700000,-0.1387300000,-0.1527600000,0.0633000000,0.3519300000,-0.2730900000,0.3635700000,-0.3518600000,0.2731600000,0.0338660000,0.0412590000,-0.2757900000,-0.4298500000,0.6740300000,-0.3461600000,0.0224170000,0.2786400000,-0.0361930000,-0.2144400000,0.0180970000,-0.1468500000,0.0882410000,0.0058449000,-0.6268500000,0.2723000000,-0.0293690000,0.4683400000,-0.0471170000,0.1975100000,0.2276500000,0.1928400000,-0.1986100000,-0.0155440000,0.3205800000,0.0931520000,0.0153570000,0.4483200000,-0.4427500000,-0.0238350000,0.0384610000,-0.3058600000,0.3729100000,-0.0221850000,0.0035402000,0.4050600000,0.1990000000,-0.2145800000,1.6108000000,1.6108000000,1.6108000000,1.6108000000,1.6108000000,1.6108000000,1.6108000000,1.6108000000,1.6108000000,1.6108000000,1.6108000000,1.6108000000,1.6108000000,-1.6111000000,-1.6111000000,-1.6111000000,-1.6111000000,-1.6111000000,-1.6111000000,-1.6111000000,-1.6111000000,-1.6111000000,-1.6111000000,-1.6111000000,-1.6111000000,-0.4025500000,-0.6054200000,-0.4189300000,-0.2864800000,-1.6111000000,-1.6111000000,-1.6111000000,-1.6111000000,-1.6111000000,-1.6111000000,-1.6111000000,-1.6111000000,-1.6111000000,-1.6111000000,-1.6111000000,1.6108000000,1.6108000000,1.6108000000,1.6108000000,1.6108000000,1.6108000000,1.6108000000,1.6108000000,1.6108000000,1.6108000000,-0.4293200000,-0.4223700000,-0.0063294000,-0.6229800000,0.5060900000,0.2241000000,0.0505170000,-0.2650900000,-0.0010187000,-0.2335200000,0.2076000000,0.3076400000,-0.0913060000,0.5381300000,0.6723000000,-0.1317500000,-0.2270600000,-0.0202150000,0.2224200000,-0.1771600000,-0.0388140000,-0.3135300000,-0.4923800000,-0.0736070000,-0.0112640000,0.4881600000,0.5597400000,2
-0.3256100000,0.1559900000,-0.4486700000,0.0502660000,-1.0538000000,0.0813450000,0.3014600000,0.0841880000,-0.1479600000,0.0684440000,-0.1678800000,0.4846800000,-0.2385500000,-0.6520500000,0.1657400000,0.7551500000,0.6521000000,0.2323600000,-1.5759000000,-1.5759000000,-1.5759000000,-1.5759000000,-1.5759000000,-1.5759000000,-1.5759000000,-1.5759000000,-1.5759000000,-1.5759000000,-1.5759000000,-1.5759000000,-1.5759000000,-1.5759000000,-1.5759000000,1.5405000000,1.5405000000,1.5405000000,1.5405000000,1.5405000000,1.5405000000,1.5405000000,1.5405000000,1.5405000000,1.5405000000,1.5405000000,1.5405000000,1.5405000000,1.5405000000,1.5405000000,0.5117600000,-0.1010700000,-0.0736870000,0.0329740000,0.2570700000,1.5405000000,1.5405000000,1.5405000000,1.5405000000,1.5405000000,1.5405000000,1.5405000000,1.5405000000,1.5405000000,-1.5759000000,-1.5759000000,-1.5759000000,-1.5759000000,-1.5759000000,-1.5759000000,-1.5759000000,-1.5759000000,-1.5759000000,0.3140800000,0.4524100000,-0.4911500000,-0.2438600000,-0.1040200000,-0.2481400000,-0.1964600000,-0.2385900000,0.3447800000,-0.0459380000,0.0450720000,0.9241800000,0.3572200000,0.3187600000,-0.3875500000,-0.2181100000,-0.4228400000,0.2258900000,-0.2862200000,-0.2138200000,0.3170500000,-0.1193400000,-0.0188810000,-0.2018400000,-0.6194000000,-0.1105900000,-0.5986300000,-0.2133500000,-0.0497090000,-0.0979820000,0.0317950000,0.3556300000,-0.1162200000,0.2250800000,0.2872800000,0.7496400000,-0.1095800000,0.3441900000,-0.2122900000,-0.0258950000,-0.1372700000,-0.7353100000,0.3501000000,0.4398700000,0.1110900000,0.1457200000,-0.4031300000,0.2292700000,-0.2953300000,0.1001700000,0.0744100000,-0.5566000000,0.2767600000,0.5562800000,0.1934600000,-0.2396600000,0.4135700000,2
0.1341900000,0.0747870000,0.0290980000,0.0509030000,0.1803100000,-0.0415690000,-0.0594870000,-0.3327400000,-0.3410100000,0.6603100000,-0.2227900000,-0.3785700000,-0.1442600000,-0.4675200000,0.3703800000,-0.3882300000,-0.2327300000,0.0915920000,0.3251200000,0.5682700000,0.2663400000,0.0968400000,-0.2462000000,-0.0867260000,-0.1678300000,-0.2593400000,-0.0865430000,-0.1235300000,-0.4319200000,0.3113600000,0.0788280000,0.2515100000,-0.1532800000,0.0405000000,0.1362000000,0.1023200000,0.0402970000,0.1070200000,0.1154000000,-1.5244000000,-1.5244000000,-1.5244000000,-1.5244000000,-1.5244000000,-1.5244000000,-1.5244000000,-1.5244000000,-1.5244000000,-1.5244000000,1.5616000000,1.5616000000,1.5616000000,1.5616000000,1.5616000000,1.5616000000,1.5616000000,1.5616000000,1.5616000000,1.5616000000,0.0464570000,0.5116100000,-0.1315600000,0.4103700000,0.2658400000,-0.4851500000,-0.1455000000,0.1031000000,0.0551700000,0.0613890000,0.3416300000,-0.5964200000,0.1946700000,0.0615390000,-0.1845200000,-0.3813200000,-0.1049300000,-0.3731500000,-0.2866900000,0.5568400000,-0.2902000000,0.3793700000,-0.0614400000,-0.0807760000,0.0280510000,-1.5244000000,-1.5244000000,-1.5244000000,-1.5244000000,-1.5244000000,-1.5244000000,-1.5244000000,-1.5244000000,-1.5244000000,-1.5244000000,-1.5244000000,-1.5244000000,-1.5244000000,-1.5244000000,-1.5244000000,-1.5244000000,1.5616000000,1.5616000000,1.5616000000,1.5616000000,1.5616000000,1.5616000000,1.5616000000,1.5616000000,1.5616000000,1.5616000000,1.5616000000,1.5616000000,1.5616000000,1.5616000000,1.5616000000,-0.4404700000,-0.1212800000,0.1030700000,0.0499390000,-0.0769260000,0.0258200000,0.0253690000,0.2861100000,0.4233100000,0.3001700000,-0.1233200000,0.0480330000,0.3310800000,2
-0.2250400000,0.3037400000,-0.2976400000,-0.1852300000,-0.1130700000,0.1491000000,0.2265600000,0.0777820000,-0.3828300000,-0.0825120000,0.0402320000,0.1867300000,0.1935700000,0.0127680000,0.2220200000,-0.2964500000,-0.3002000000,0.1582100000,-0.0710920000,0.4090200000,-0.1441600000,0.2136800000,0.0902500000,-0.2550900000,-0.3637400000,-0.5975500000,-0.1419900000,-0.4093600000,0.0371470000,0.2953800000,0.2610000000,0.6698200000,0.3205600000,-0.3457700000,-0.3210800000,0.0800720000,-0.5990700000,-0.1652900000,0.1860500000,0.2050900000,-0.1876600000,0.2664700000,-1.4143000000,-1.4143000000,-1.4143000000,-1.4143000000,-1.4143000000,-1.4143000000,-1.4143000000,-1.4143000000,-1.4143000000,-1.4143000000,-1.4143000000,-1.4143000000,-1.4143000000,-1.4143000000,-1.4143000000,-1.4143000000,1.3904000000,1.3904000000,1.3904000000,1.3904000000,1.3904000000,1.3904000000,1.3904000000,1.3904000000,1.3904000000,1.3904000000,1.3904000000,1.3904000000,1.3904000000,1.3904000000,1.3904000000,1.3904000000,1.3904000000,1.3904000000,1.3904000000,1.3904000000,1.3904000000,1.3904000000,1.3904000000,1.3904000000,1.3904000000,1.3904000000,1.3904000000,1.3904000000,1.3904000000,1.3904000000,1.3904000000,-1.4143000000,-1.4143000000,-1.4143000000,-1.4143000000,-1.4143000000,-1.4143000000,-1.4143000000,-1.4143000000,-1.4143000000,-1.4143000000,-1.4143000000,-1.4143000000,-1.4143000000,-1.4143000000,-1.4143000000,0.2401400000,0.1661500000,-0.3422200000,0.3103900000,0.1613100000,-0.0411140000,-0.0179620000,0.5431500000,0.3778700000,0.1999400000,-0.1138700000,0.2202700000,-0.2072400000,0.3196900000,-0.2504500000,0.0083484000,0.2007100000,-0.2581900000,-0.1246300000,-0.1647300000,0.1795900000,-0.3655000000,-0.0090185000,0.5866800000,2
0.2208700000,0.3392800000,-0.1375000000,0.0272170000,-0.0034048000,-0.0665290000,0.0361690000,-0.1713200000,0.1323900000,0.6566400000,-0.1743700000,0.2970700000,-0.1704100000,-0.3515300000,0.5870400000,0.1755600000,0.0758880000,0.1284400000,-0.1642700000,-0.6010900000,-0.1195800000,-0.1295500000,-0.4175700000,0.0433150000,0.5991500000,-0.6408800000,0.0109060000,0.2626500000,-0.2081600000,-0.3394000000,-0.0933440000,0.6083200000,0.0624980000,-0.6440500000,-0.5776000000,-0.6279000000,-0.3632500000,-0.3893300000,0.2337400000,0.2256000000,0.3179000000,-0.5509800000,0.1457800000,0.1762700000,0.2637700000,0.2664500000,0.4026000000,-0.6571300000,0.1992000000,-0.8084300000,0.4025100000,-0.4448400000,-0.4726800000,-0.0641940000,1.7947000000,1.7947000000,1.7947000000,1.7947000000,1.7947000000,1.7947000000,1.7947000000,1.7947000000,1.7947000000,1.7947000000,-1.8039000000,-1.8039000000,-1.8039000000,-1.8039000000,-1.8039000000,-1.8039000000,-1.8039000000,-1.8039000000,-1.8039000000,-0.3440800000,-0.4627400000,-0.2789200000,-0.1033000000,-0.2114000000,-0.3968600000,0.1012700000,-0.1042900000,0.1822300000,0.3066000000,0.3806200000,-0.4191800000,-0.2181300000,0.2182700000,0.6666800000,0.3254400000,0.3917600000,0.6406600000,0.2085400000,1.1584000000,0.3595800000,-0.2247100000,0.0993280000,-0.1971300000,-0.1632300000,-0.1813000000,-0.5879000000,0.0606530000,0.5163400000,-0.3095200000,-0.9462600000,-0.2434500000,-0.1545100000,-0.3010900000,-0.0125380000,0.1660000000,0.3817800000,-0.1180200000,-1.8039000000,-1.8039000000,-1.8039000000,-1.8039000000,-1.8039000000,-1.8039000000,-1.8039000000,-1.8039000000,1.7947000000,1.7947000000,1.7947000000,1.7947000000,1.7947000000,1.7947000000,1.7947000000,1.7947000000,0.6674600000,2
0.0659790000,0.0414270000,-0.0633880000,0.0526810000,-0.4883100000,-0.1435200000,-0.2002000000,0.2158100000,0.0540060000,0.0585470000,0.0579070000,0.3269700000,-0.7246600000,0.3169200000,-0.4367000000,0.1641000000,0.0514460000,-0.1600100000,0.2059900000,0.0066165000,0.1002800000,-0.3448800000,-0.3456400000,-0.0068921000,0.0829500000,-0.1930600000,0.5504700000,-0.5546400000,-0.3990600000,0.4941900000,-1.5025000000,-1.5025000000,-1.5025000000,-1.5025000000,-1.5025000000,-1.5025000000,-1.5025000000,-1.5025000000,-1.5025000000,-1.5025000000,-1.5025000000,-1.5025000000,-1.5025000000,1.4610000000,1.4610000000,1.4610000000,1.4610000000,1.4610000000,1.4610000000,1.4610000000,1.4610000000,1.4610000000,1.4610000000,1.4610000000,1.4610000000,1.4610000000,0.5272500000,-0.0093174000,0.3618700000,0.0998500000,1.4610000000,1.4610000000,1.4610000000,1.4610000000,1.4610000000,1.4610000000,1.4610000000,1.4610000000,1.4610000000,1.4610000000,1.4610000000,1.4610000000,1.4610000000,1.4610000000,1.4610000000,-1.5025000000,-1.5025000000,-1.5025000000,-1.5025000000,-1.5025000000,-1.5025000000,-1.5025000000,-1.5025000000,-1.5025000000,-1.5025000000,-1.5025000000,-1.5025000000,-1.5025000000,-1.5025000000,-0.5830600000,0.0800010000,-0.1734100000,-0.2181200000,0.2344600000,0.3728600000,-0.2902500000,0.0296320000,-0.0004678200,0.1310200000,0.0412270000,0.2755800000,-0.1947600000,-0.4084000000,0.0975900000,0.0294260000,-0.2023000000,0.1303000000,0.5338100000,0.2171600000,0.0034928000,-0.2428100000,0.6625100000,0.1800100000,-0.3736300000,-0.1836200000,-0.3242700000,0.3401300000,0.2679800000,-0.1140300000,-0.3187600000,0.4759200000,-0.2475500000,-0.3092800000,0.2125200000,0.0210480000,-0.2215100000,0.2785300000,-0.3142800000,2
0.7457600000,-0.5988200000,0.0338540000,-0.1903000000,-0.3437300000,-0.2962300000,-0.1054100000,-0.5407400000,-0.7082800000,0.1654500000,0.4480000000,0.0594620000,-0.1128200000,-0.1287900000,0.1643900000,-0.0579630000,-0.1979500000,0.7761300000,-0.5065300000,-0.3515900000,0.0417430000,0.2514700000,0.1829700000,0.0265750000,0.1214800000,-0.4044000000,-0.1124800000,0.4140100000,-0.7385000000,-1.6040000000,-1.6040000000,-1.6040000000,-1.6040000000,-1.6040000000,-1.6040000000,-1.6040000000,-1.6040000000,-1.6040000000,-1.6040000000,1.7169000000,1.7169000000,1.7169000000,1.7169000000,1.7169000000,1.7169000000,1.7169000000,1.7169000000,1.7169000000,-0.6641300000,0.8729700000,0.0469130000,-0.0641400000,-0.0519900000,-0.0688650000,-0.2205100000,0.3174600000,0.0933720000,-0.0253440000,-0.5815900000,-0.3489100000,-0.5112200000,0.2608500000,-0.0479840000,0.1613900000,0.4682600000,-0.1734900000,-0.3009500000,0.5233400000,-0.6723500000,-0.1199000000,0.7860700000,-0.1097100000,0.0872110000,0.3325600000,-0.0623770000,-0.1377400000,-0.7085400000,0.0441170000,0.7172300000,-0.0023246000,0.4067500000,0.1673200000,0.3290200000,-0.4072200000,-0.3756600000,-0.0394010000,0.2436700000,-0.0141540000,0.2931300000,-0.0094949000,0.1562000000,-0.0687020000,0.0275700000,-0.2777400000,0.2834600000,-0.2162000000,-0.1998000000,0.1711800000,0.0481700000,-0.1078300000,1.7169000000,1.7169000000,1.7169000000,1.7169000000,1.7169000000,1.7169000000,1.7169000000,1.7169000000,1.7169000000,1.7169000000,1.7169000000,1.7169000000,-1.6040000000,-1.6040000000,-1.6040000000,-1.6040000000,-1.6040000000,-1.6040000000,-1.6040000000,-1.6040000000,-1.6040000000,-1.6040000000,-1.6040000000,-0.1600500000,-0.6956200000,-0.0110920000,-0.1406000000,0.3485300000,2
0.6765600000,-0.0963410000,-0.1223900000,0.0941150000,-0.0466830000,-0.0258860000,-0.4000600000,0.2961700000,0.0300820000,0.2129300000,0.0942000000,-0.0305500000,-0.0415770000,-0.0415880000,-0.0936780000,-0.0437660000,0.1351900000,0.1962200000,0.3617700000,-0.1136500000,0.4732400000,-0.3090600000,-0.0480240000,0.1744000000,-0.1809800000,0.2613200000,0.0146900000,0.2662000000,-0.6564100000,0.0483080000,-0.1440500000,-0.4214100000,0.3577100000,-0.6817100000,0.0343110000,-0.3609200000,-0.0210500000,0.3152300000,-0.1606700000,0.4961400000,-0.3119300000,0.1029700000,0.2491100000,-0.5764900000,-0.0192340000,-0.0319520000,-0.0586150000,-0.1311700000,0.2317800000,-0.1109100000,0.0410240000,-0.0342960000,0.0576920000,0.6560700000,0.1689000000,0.4575900000,0.5953000000,0.2184900000,0.1772400000,0.3918000000,0.2997500000,-0.3591700000,-0.1991000000,-0.1950000000,-0.4217300000,-0.3116300000,-0.0538550000,0.3663100000,0.4570700000,1.6197000000,1.6197000000,1.6197000000,1.6197000000,1.6197000000,1.6197000000,1.6197000000,1.6197000000,1.6197000000,1.6197000000,1.6197000000,-1.6283000000,-1.6283000000,-1.6283000000,-1.6283000000,-1.6283000000,-1.6283000000,-1.6283000000,-1.6283000000,-1.6283000000,-1.6283000000,-1.6283000000,-0.0461780000,-0.2221200000,0.8836500000,-0.3036000000,-0.2564300000,-0.1229400000,0.3809700000,-0.7970700000,0.3332500000,0.4266500000,-1.6283000000,-1.6283000000,-1.6283000000,-1.6283000000,-1.6283000000,-1.6283000000,-1.6283000000,-1.6283000000,-1.6283000000,-1.6283000000,-1.6283000000,-1.6283000000,1.6197000000,1.6197000000,1.6197000000,1.6197000000,1.6197000000,1.6197000000,1.6197000000,1.6197000000,1.6197000000,1.6197000000,1.6197000000,-0.0189960000,0.0068372000,-0.3595100000,-0.2402700000,2
0.0612970000,-0.0303980000,-0.4750800000,0.2952700000,0.0764030000,-0.3872100000,0.2544800000,0.3421600000,0.0542630000,0.3102700000,0.3492500000,0.6937100000,-0.2009800000,0.3132100000,0.0696010000,-0.0916220000,0.2331600000,-0.4272100000,-0.3108400000,0.5012500000,0.1100800000,-0.2763900000,0.1248600000,-0.0854630000,-0.0555940000,0.7080400000,-0.2352300000,0.0765920000,-0.2768700000,-0.0834360000,-0.1625600000,-0.3465600000,0.3144200000,0.4633600000,-0.2507700000,0.0124780000,0.0627920000,-0.1445200000,0.0642480000,-0.1742600000,0.2450700000,0.1678000000,-0.1843700000,0.3744100000,-0.0823040000,-0.2076800000,0.2883100000,-0.5827900000,-0.4145900000,-0.2415100000,-0.2740000000,-0.2342000000,0.0930150000,-0.5819000000,-0.1106800000,-0.1637700000,-0.2120400000,-0.1200000000,-0.1712700000,-0.3570800000,-0.4054200000,0.6736000000,0.1828400000,-0.2362400000,0.0058346000,1.4705000000,1.4705000000,1.4705000000,1.4705000000,1.4705000000,1.4705000000,1.4705000000,1.4705000000,1.4705000000,1.4705000000,1.4705000000,1.4705000000,1.4705000000,1.4705000000,-1.4150000000,-1.4150000000,-1.4150000000,-1.4150000000,-1.4150000000,-1.4150000000,-1.4150000000,-1.4150000000,-1.4150000000,-1.4150000000,-1.4150000000,-1.4150000000,-1.4150000000,0.3575800000,-0.2673400000,-0.0285140000,-0.3421900000,-1.4150000000,-1.4150000000,-1.4150000000,-1.4150000000,-1.4150000000,-1.4150000000,-1.4150000000,-1.4150000000,-1.4150000000,-1.4150000000,-1.4150000000,-1.4150000000,-1.4150000000,-1.4150000000,-1.4150000000,-1.4150000000,1.4705000000,1.4705000000,1.4705000000,1.4705000000,1.4705000000,1.4705000000,1.4705000000,1.4705000000,1.4705000000,1.4705000000,1.4705000000,1.4705000000,1.4705000000,1.4705000000,1.4705000000,-0.2555100000,2
